@relation 'your_dataset_name-weka.filters.unsupervised.attribute.Remove-R1,4,18-20,22,28-32,35,37-38'

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute has_urgency_banner numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric

@data
2.302585,2.197225,8.517393,0,1.665818,6.635947,6.167516,4.859812,4.51086,3.555348,3.526361,0,0,0,0,50,3,0,55,50,0,5819,4.151916,0
2.944439,4.75359,4.615121,0,1.543298,5.181784,4.304065,3.610918,3.465736,2.564949,3.258097,0,0,0,0,34,5,0,51,50,1,300,4.156667,0
2.079442,1.94591,8.517393,1,1.532557,6.400257,5.505332,4.634729,4.804021,4.025352,4.369448,0,0,0,0,50,2,0,41,50,0,12033,4.024765,0
2.833213,2.70805,2.397895,0,1.386294,1.386294,0,1.098612,0,0,0.693147,0,0,0,0,2,4,0,34,50,1,31,3.548387,0
1.791759,2.197225,6.908755,1,1.401183,3.465736,2.302585,1.791759,1.791759,1.386294,2.302585,0,0,0,0,1,1,0,40,50,1,8484,3.995167,0
0.985817,1.098612,6.908755,1,1.560248,3.951244,3.044522,2.639057,2.397895,1.098612,1.94591,0,0,0,0,1,1,0,30,50,1,365,3.942466,0
2.079442,1.94591,4.615121,1,1.570697,3.091042,2.197225,1.609438,1.94591,1.386294,0,0,0,0,0,3,2,0,49,50,0,44,3.772727,0
1.94591,2.079442,3.931826,0,1.300192,1.386294,0.693147,0,0,0.693147,0.693147,0,0,0,0,46,2,0,8,50,1,1374,4.058952,0
2.639057,2.995732,6.908755,1,1.560248,5.023881,4.26268,3.465736,2.833213,2.564949,3.135494,0,0,0,0,50,3,0,12,50,1,171,3.94152,0
2.484907,4.49981,4.615121,0,1.495149,3.218876,2.197225,1.791759,1.94591,0,1.791759,0,0,0,0,50,2,0,52,50,1,73595,4.385692,1
2.079442,1.94591,8.517393,0,1.456287,6.949856,5.953243,4.990433,5.068904,4.59512,5.549076,0,0,0,0,4,2,0,46,50,0,3460,3.870809,0
2.564949,2.484907,4.615121,0,1.098612,1.386294,0,0.693147,0,0,1.098612,0,0,0,0,50,3,0,38,50,0,5301,4.001132,0
1.94591,2.890372,4.615121,0,1.637053,4.543295,3.931826,2.944439,2.772589,2.197225,1.098612,0,0,0,0,37,2,0,74,50,1,629,4.166932,0
1.94591,2.890372,8.517393,0,1.453953,6.109248,5.111988,3.931826,4.430817,3.912023,4.634729,0,0,0,0,50,2,0,49,50,0,7851,4.216278,0
2.197225,2.079442,4.615121,1,1.587192,2.302585,1.791759,1.098612,0,0,1.098612,0,0,0,0,25,3,0,28,50,0,88193,4.080891,1
2.197225,2.079442,4.615121,0,1.420696,3.401197,2.302585,1.609438,1.94591,1.098612,2.197225,0,0,0,0,5,2,0,32,50,0,89,4.067416,0
2.484907,4.442651,6.908755,0,1.60543,6.675823,5.988961,5.099866,4.727388,4.007333,4.189655,0,0,0,0,50,2,0,137,50,0,6460,4.141022,0
1.94591,3.135494,8.517393,0,1.617406,6.308098,5.723585,4.477337,4.369448,3.401197,3.912023,0,0,0,0,21,2,0,55,50,1,7076,3.968061,0
2.484907,2.397895,6.908755,1,1.560248,5.129899,4.356709,3.496508,3.295837,2.079442,3.295837,0,0,0,0,50,3,0,42,50,0,1452,3.735537,0
2.302585,2.197225,4.615121,1,1.640937,3.465736,2.890372,2.079442,1.609438,0.693147,1.098612,0,0,0,0,20,3,0,35,50,0,2869,3.974556,0
2.197225,3.295837,4.615121,0,1.403643,2.70805,1.386294,1.098612,1.791759,0.693147,1.386294,0,0,0,0,50,2,0,40,50,1,43,3.186047,0
1.564441,1.609438,6.908755,1,1.470176,4.382027,3.433987,2.639057,2.484907,1.791759,3.044522,0,0,0,0,1,1,0,38,50,0,105015,3.789601,0
2.197225,2.079442,4.615121,0,1.587192,2.302585,1.791759,1.098612,0,0,1.098612,0,0,0,0,50,2,0,124,50,0,32724,4.101118,0
1.94591,4.983607,4.615121,1,1.574846,3.970292,3.178054,2.639057,1.791759,1.94591,1.791759,0,0,0,0,49,2,0,49,50,0,2602,4.159493,0
2.197225,2.890372,6.908755,0,1.601406,5.666427,4.89784,4.330733,3.688879,2.944439,3.178054,0,0,0,0,50,3,0,32,50,0,892,3.901345,0
2.302585,3.610918,9.903538,0,1.627278,8.377011,7.758761,6.778785,6.410175,5.442418,5.669881,0,0,0,0,50,3,0,42,50,0,49327,4.168346,0
1.894617,1.791759,8.517393,1,1.621366,6.906755,6.267201,5.313206,4.997212,3.850148,4.356709,0,0,0,0,50,1,0,65,50,0,92654,4.251721,1
1.386294,1.386294,4.615121,0,1.481605,2.772589,1.791759,1.386294,1.098612,1.386294,1.098612,0,0,0,0,3,1,0,36,50,0,268,3.891791,0
2.197225,2.397895,3.931826,0,1.568616,1.791759,1.386294,0,0.693147,0,0.693147,0,0,0,0,5,2,0,23,50,0,129,3.790698,0
1.90806,4.094345,6.908755,0,1.607436,4.276666,3.73767,2.079442,2.397895,2.079442,1.94591,0,0,0,0,3,1,0,43,50,0,3161,4.181588,0
1.791759,1.791759,2.397895,0,1.791759,0,0,0,0,0,0,0,0,0,0,50,2,0,8,50,1,129,3.837209,0
2.197225,2.079442,9.903538,1,1.528228,8.637994,7.716906,6.966024,6.907755,6.33328,6.65544,0,0,0,0,50,2,0,38,50,0,70773,4.03832,0
1.541159,1.609438,9.21044,1,1.669592,7.636752,7.181592,5.926926,5.342334,4.304065,4.644391,0,0,0,0,50,1,0,138,50,0,11333,4.395747,1
2.079442,3.931826,6.908755,0,1.501853,3.912023,2.833213,2.484907,2.397895,1.791759,2.079442,0,0,0,0,50,2,0,132,50,1,1290,4.011628,0
2.197225,2.079442,8.517393,1,1.545433,6.796824,5.983936,5.087596,4.859812,4.369448,4.882802,0,0,0,0,17,3,0,33,50,0,3209,4.278591,0
2.484907,2.397895,6.908755,0,1.534714,5.880533,5.049856,4.189655,3.951244,3.258097,4.127134,0,0,0,0,50,2,0,41,50,0,39381,4.066326,0
2.197225,2.079442,3.931826,0,1.609438,1.94591,1.098612,1.098612,1.098612,0,0,0,0,0,0,4,3,0,42,50,1,19281,4.159898,0
3.135494,5.135798,6.908755,1,1.477049,6.297109,5.278115,4.543295,4.532599,3.912023,4.736198,0,0,0,0,50,5,0,35,50,1,9341,4.147415,0
2.197225,2.079442,9.21044,1,1.547563,7.800573,6.976348,6.133398,5.924256,5.204007,5.880533,0,0,0,0,50,3,0,41,50,0,39381,4.066326,0
2.995732,3.295837,6.908755,1,1.388791,5.327876,4.060443,3.258097,3.78419,3.178054,4.060443,2,1,0,1,10,6,0,47,40,0,5048,4.159667,0
2.484907,2.397895,6.908755,0,1.541159,5.375278,4.553877,3.496508,3.713572,3.178054,3.295837,0,0,0,0,50,2,0,39,50,0,2377,4.063525,0
1.94591,1.94591,6.908755,0,1.642873,6.226537,5.690359,4.691348,3.610918,3.178054,3.78419,0,0,0,0,9,2,0,37,50,0,2996,4.348798,0
2.079442,4.043051,8.517393,1,1.640937,7.229114,6.617403,5.762051,5.153292,4.204693,4.343805,0,0,0,0,15,2,0,41,50,0,25222,4.001546,0
2.079442,1.94591,9.21044,1,1.576915,7.590347,6.858565,5.910797,5.655992,4.976734,5.442418,0,0,0,0,10,2,0,20,50,0,7069,4.055029,0
2.197225,2.484907,4.615121,0,1.337629,3.091042,1.791759,1.098612,1.609438,1.609438,1.94591,0,0,0,0,50,2,0,17,50,1,31,3.580645,0
2.70805,3.295837,4.615121,0,1.528228,4.290459,3.465736,2.70805,2.197225,1.94591,2.639057,0,0,0,0,2,3,0,39,50,0,7385,4.087339,0
1.94591,1.94591,4.615121,1,1.541159,3.332205,2.302585,2.197225,1.791759,1.098612,1.386294,0,0,0,0,5,2,0,38,50,1,4705,4.040595,0
2.484907,2.564949,8.517393,0,1.492904,6.952729,5.950643,5.204007,5.241747,4.70048,5.220356,0,0,0,0,50,2,0,79,50,0,1490,3.946309,0
1.94591,3.091042,8.517393,0,1.430311,6.352629,5.164786,4.574711,4.584967,4.248495,4.927254,0,0,0,0,13,2,0,34,50,0,9827,4.11387,1
2.079442,3.871201,8.517393,0,1.61343,6.322565,5.733341,4.51086,4.248495,3.688879,3.931826,0,0,0,0,50,2,0,42,50,0,35262,3.939482,0
1.94591,4.343805,9.21044,1,1.665818,7.462789,6.980076,5.783825,5.257495,4.304065,4.382027,1,0,1,0,50,2,0,32,50,0,28159,4.183387,0
2.079442,2.833213,9.21044,0,1.549688,7.491645,6.688355,5.805135,5.545177,4.990433,5.556828,0,0,0,0,50,2,0,45,50,0,1702,3.907168,0
2.302585,4.189655,6.908755,1,1.547563,5.09375,4.26268,3.496508,3.295837,2.397895,3.218876,0,0,0,0,50,3,0,36,50,0,3373,3.96472,0
2.197225,2.397895,3.931826,0,1.791759,1.098612,1.098612,0,0,0,0,0,0,0,0,5,2,0,23,50,0,127,3.874016,0
2.484907,4.442651,4.615121,1,1.528228,2.944439,1.94591,1.791759,1.609438,0,1.386294,0,0,0,0,5,2,0,27,50,0,435,3.855172,0
2.197225,2.079442,11.512935,1,1.560248,9.311361,8.447629,7.79111,7.533159,6.736967,7.148346,0,0,0,0,10,2,0,38,50,0,108048,4.052504,1
2.944439,2.890372,9.21044,0,1.642873,8.080237,7.5148,6.539586,5.831882,4.94876,5.4161,0,0,0,0,18,5,0,39,50,0,3309,4.250529,0
2.484907,3.433987,2.397895,0,1.791759,0,0,0,0,0,0,0,0,0,0,50,3,0,78,50,1,22621,4.295124,0
1.763017,3.951244,3.931826,1,1.098612,0.693147,0,0,0,0.693147,0,0,0,0,0,3,1,0,39,50,1,57,3.824561,0
2.197225,2.079442,4.615121,1,1.717395,2.079442,1.791759,0.693147,0.693147,0,0,0,0,0,0,2,3,0,37,50,0,610,3.814754,0
1.924249,2.639057,6.908755,1,1.425515,6.401917,5.231109,4.65396,4.584967,3.970292,5.099866,0,0,0,0,9,2,0,38,50,1,25631,3.894737,0
2.484907,2.397895,4.615121,1,1.601406,3.258097,2.890372,0,1.098612,1.098612,1.609438,2,1,1,0,50,2,0,27,50,1,794,4.277078,0
2.302585,3.555348,4.615121,1,1.693779,2.944439,2.639057,1.386294,0,0.693147,0.693147,0,0,0,0,50,3,0,39,50,0,1385,4.12491,0
2.772589,4.624973,6.908755,0,1.591274,6.472346,5.814131,4.672829,4.553877,3.73767,4.276666,1,1,0,0,22,4,0,40,50,0,29044,4.160274,1
1.791759,1.791759,6.908755,0,1.621366,5.288267,4.70048,3.637586,3.258097,1.94591,3.044522,0,0,0,0,50,2,0,39,50,0,2610,4.158238,0
2.197225,2.079442,4.615121,1,1.508512,3.178054,2.302585,1.386294,1.609438,1.791759,1.098612,0,0,0,0,17,3,0,41,50,1,139223,3.933581,0
1.900614,1.791759,8.517393,0,1.660131,6.683361,6.152733,5.164786,4.488636,3.433987,3.637586,1,0,1,0,50,1,0,51,50,1,2199,4.236471,0
1.94591,1.94591,4.615121,0,1.609438,2.197225,1.791759,0,0.693147,1.098612,0,0,0,0,0,5,2,0,23,50,1,127,3.874016,0
2.197225,2.197225,8.517393,1,1.61542,6.363028,5.690359,4.787492,4.477337,3.7612,3.610918,0,0,0,0,50,2,0,41,50,1,23832,4.020435,0
1.94591,3.73767,8.517393,1,1.629241,6.84588,6.20859,5.347108,4.828314,3.912023,4.127134,0,0,0,0,47,2,0,41,50,0,9926,3.949224,0
2.484907,4.49981,4.615121,0,1.562346,3.89182,3.135494,2.197225,2.302585,1.386294,1.94591,0,0,0,0,4,2,0,37,50,0,104269,4.253287,0
1.000632,4.043051,4.615121,1,1.609438,1.94591,1.386294,0.693147,0.693147,0.693147,0,0,0,0,0,5,1,0,27,36,0,1338,4.09716,0
1.913977,3.295837,9.21044,0,1.576915,7.26333,6.49224,5.66296,5.393628,4.727388,5.010635,0,0,0,0,50,2,0,37,50,0,3549,3.982249,0
2.484907,2.397895,8.517393,0,1.654411,7.012115,6.490724,5.384495,4.882802,3.526361,4.26268,0,0,0,0,50,2,0,48,50,1,5781,4.274866,0
2.564949,2.484907,6.908755,0,1.541159,6.472346,5.568345,4.94876,4.70048,3.78419,4.543295,0,0,0,0,50,3,0,24,50,0,870,3.891954,0
2.197225,3.7612,6.908755,0,1.504077,6.016157,5.068904,4.219508,4.317488,3.73767,4.248495,0,0,0,0,50,3,0,41,50,0,8433,3.875963,0
1.061257,1.098612,4.615121,0,1.495149,3.688879,2.833213,2.197225,1.098612,1.609438,2.302585,0,0,0,0,1,1,0,33,50,0,540,4.105556,0
2.564949,2.890372,6.908755,0,1.65058,4.644391,4.110874,3.044522,2.639057,1.791759,1.791759,0,0,0,0,50,3,0,43,50,0,20478,3.910343,1
1.94591,1.94591,9.21044,1,1.526056,6.345636,5.497168,4.51086,4.488636,4.094345,4.49981,0,0,0,0,2,2,0,20,50,1,7314,3.938201,0
1.609438,1.609438,8.517393,1,1.663926,7.470224,6.97073,5.869297,5.220356,4.189655,4.488636,1,0,1,0,4,1,0,18,50,0,15538,4.156198,0
2.079442,3.526361,4.615121,0,1.321756,2.197225,1.386294,0,0.693147,0,1.609438,0,0,0,0,29,2,0,43,50,0,41623,3.917449,1
2.197225,2.079442,4.615121,0,1.589235,3.091042,2.302585,2.079442,1.098612,0,1.386294,0,0,0,0,50,3,0,21,50,0,6126,4.318315,1
1.791759,1.791759,4.615121,0,1.704748,1.94591,1.609438,0.693147,0.693147,0,0,0,0,0,0,50,2,0,45,50,0,10600,3.867547,0
1.922788,1.791759,9.21044,0,1.492904,7.18007,6.198479,5.384495,5.433722,4.983607,5.446737,0,0,0,0,43,1,0,48,50,0,32168,3.884544,0
2.197225,2.639057,9.21044,0,1.607436,7.92081,7.26473,6.259581,5.955837,5.147494,5.513429,0,0,0,0,50,3,0,44,50,0,33148,3.975624,0
2.995732,3.091042,8.517393,0,1.627278,7.353722,6.80017,5.669881,5.010635,4.317488,5.030438,0,0,0,0,1,6,0,40,50,1,9116,4.092914,1
2.484907,2.397895,4.615121,1,1.512927,2.639057,1.791759,1.386294,0.693147,1.098612,1.098612,0,0,0,0,50,2,0,42,50,0,885,4.155932,1
1.578979,2.397895,3.931826,0,1.465568,1.386294,0.693147,0.693147,0,0,0.693147,0,0,0,0,7,1,0,25,50,0,7676,4.039474,0
2.302585,3.89182,6.908755,1,1.611436,4.912655,4.248495,3.258097,3.178054,2.397895,2.197225,0,0,0,0,50,3,0,25,50,0,6632,3.748794,0
2.197225,2.302585,2.079442,0,1.791759,0,0,0,0,0,0,0,0,0,0,5,3,0,38,50,0,108048,4.052504,1
2.484907,2.397895,6.908755,0,1.609438,5.402677,4.644391,4.094345,3.526361,2.079442,2.995732,0,0,0,0,6,3,0,36,50,1,73119,4.004267,1
1.94591,2.639057,9.903538,1,1.578979,7.025538,6.350886,5.214936,5.036953,4.143135,5.043425,0,0,0,0,50,2,0,40,50,1,15076,4.084969,0
1.791759,3.526361,11.512935,0,1.60543,9.531699,8.8339,7.950502,7.664816,6.804615,6.966024,0,0,0,0,50,1,0,41,50,0,366898,4.036081,0
2.833213,2.70805,4.615121,1,1.619388,4.418841,3.78419,2.944439,2.484907,1.098612,2.197225,0,0,0,0,50,5,0,36,50,1,514,4.217899,0
2.639057,2.484907,4.615121,0,1.591274,2.484907,2.079442,0.693147,0,0.693147,1.098612,0,0,0,0,50,3,0,28,50,0,38,3.473684,0
2.302585,3.555348,4.615121,1,1.420696,3.367296,2.197225,1.94591,1.386294,1.609438,2.079442,0,0,0,0,50,3,0,40,50,1,1472,3.534647,0
2.079442,1.94591,4.615121,1,1.534714,2.484907,1.609438,1.609438,0,0.693147,1.098612,0,0,0,0,50,2,0,104,50,0,855,4.264327,0
1.94591,1.94591,9.903538,0,1.601406,8.314587,7.668094,6.504288,6.458338,5.545177,5.955837,0,0,0,0,50,2,0,40,50,0,45964,3.998651,0
2.197225,2.079442,9.21044,1,1.549688,6.806829,5.937536,5.252273,4.969813,4.394449,4.727388,0,0,0,0,50,2,0,35,50,0,12974,3.965701,0
1.740466,2.890372,4.615121,1,1.609438,2.397895,1.609438,1.386294,1.098612,0.693147,0,0,0,0,0,3,1,0,43,50,0,80093,4.006692,0
1.609438,1.609438,9.21044,1,1.492904,7.25347,6.224558,5.703782,5.356586,4.867534,5.598422,0,0,0,0,46,1,0,45,50,1,21412,4.149262,0
2.197225,2.079442,8.517393,1,1.519513,5.736572,4.718499,4.174387,4.158883,3.526361,3.663562,0,0,0,0,50,2,0,41,50,1,5365,3.945946,0
2.833213,4.094345,6.908755,1,1.504077,5.407172,4.406719,3.806662,3.7612,2.70805,3.73767,0,0,0,0,50,4,0,43,50,0,3743,3.897141,0
2.484907,2.397895,4.615121,0,1.456287,3.663562,2.639057,1.791759,2.197225,1.609438,2.197225,0,0,0,0,50,3,0,80,50,1,168,3.732143,0
1.912501,1.791759,9.21044,0,1.578979,7.970049,7.21008,6.35437,6.095825,5.429346,5.693732,0,0,0,0,50,2,0,43,50,0,19735,3.97507,0
2.197225,4.442651,9.21044,0,1.646734,8.210668,7.639161,6.664409,6.102559,5.26269,5.204007,1,0,1,0,50,3,0,37,50,1,80713,4.187814,0
2.70805,2.639057,4.615121,0,1.704748,4.736198,4.418841,2.890372,2.079442,1.386294,1.609438,1,0,1,0,50,3,0,40,50,1,7627,4.047725,0
1.94591,3.295837,4.615121,0,1.446919,2.564949,1.098612,1.098612,1.94591,0.693147,0.693147,0,0,0,0,50,2,0,40,50,1,99,3.646465,0
2.639057,2.484907,4.615121,1,1.609438,1.609438,1.386294,0,0,0,0.693147,0,0,0,0,29,3,0,42,50,0,45151,4.032956,0
2.484907,3.931826,9.903538,0,1.652497,7.965198,7.406711,6.45047,5.783825,4.844187,5.01728,1,0,1,0,50,3,0,43,50,0,36361,3.96752,0
1.609438,1.609438,8.517393,0,1.479329,6.664409,5.594711,4.867534,5.049856,4.634729,4.867534,0,0,0,0,7,1,0,48,50,0,32168,3.884544,0
1.912501,2.833213,6.908755,0,1.551809,6.533789,5.641907,5.023881,4.744932,4.127134,4.394449,0,0,0,0,50,2,0,44,50,0,6570,4.220091,0
2.302585,3.931826,9.903538,0,1.642873,7.800163,7.255591,6.107023,5.723585,4.762174,5.056246,0,0,0,0,50,3,0,41,50,0,15106,4.007149,0
2.484907,2.833213,9.21044,1,1.558145,7.369601,6.575076,5.652489,5.56452,4.779123,5.342334,0,0,0,0,50,2,0,42,50,0,120781,4.1524,1
2.079442,1.94591,3.931826,0,1.609438,1.609438,1.386294,0,0,0,0.693147,0,0,0,0,50,2,0,139,50,0,34,4.352941,0
2.302585,3.135494,6.908755,1,1.656321,4.882802,4.382027,3.258097,2.70805,1.94591,2.079442,0,0,0,0,7,3,0,51,50,0,4516,4.231842,0
1.918392,3.555348,6.908755,1,1.512927,4.007333,2.995732,2.197225,2.890372,1.386294,2.079442,0,0,0,0,2,2,0,43,50,0,80093,4.006692,0
2.484907,4.094345,4.615121,0,1.539015,4.043051,3.044522,2.70805,2.397895,2.079442,1.791759,0,0,0,0,50,3,0,54,50,1,4811,4.194554,0
2.484907,2.397895,9.903538,0,1.545433,7.678326,6.893656,5.877736,5.771441,5.056246,5.840642,0,0,0,0,50,2,0,37,50,1,5281,4.023291,1
2.197225,2.079442,8.517393,1,1.510722,6.776507,5.874931,5.129899,4.727388,4.26268,5.147494,0,0,0,0,50,3,0,42,50,1,2510,3.903586,0
2.484907,2.397895,9.21044,0,1.536867,7.792762,6.96319,6.040255,5.929589,5.252273,5.948035,0,0,0,0,50,3,0,46,50,1,78616,4.310433,0
1.94591,1.94591,8.517393,0,1.623341,6.739337,6.089045,5.236442,4.744932,3.806662,4.094345,0,0,0,0,50,2,0,24,50,0,10474,3.908535,0
1.791759,1.94591,8.517393,0,1.623341,6.715383,6.09131,5.111988,4.727388,3.78419,4.158883,0,0,0,0,50,1,0,41,50,1,32778,4.048356,0
1.94591,1.94591,8.517393,1,1.593309,6.413459,5.726848,4.727388,4.488636,3.73767,4.143135,0,0,0,0,50,2,0,38,50,0,1411,3.923459,0
2.197225,2.079442,8.517393,1,1.61343,6.967909,6.285998,5.361292,5.198497,4.158883,4.26268,0,0,0,0,50,2,0,43,50,1,42919,4.105967,0
2.639057,3.295837,4.615121,0,1.621366,4.736198,4.189655,2.833213,2.772589,2.197225,2.302585,0,0,0,0,50,3,0,35,50,0,3682,4.463064,0
2.484907,2.397895,4.615121,0,1.553925,3.135494,2.302585,1.791759,1.609438,0.693147,1.386294,0,0,0,0,5,3,0,68,50,0,1746,4.024055,0
1.894617,3.258097,9.21044,0,1.536867,6.037871,5.198497,4.317488,4.189655,3.610918,4.158883,0,0,0,0,50,1,0,43,50,0,23465,4.017601,1
1.763017,3.951244,3.931826,1,1.098612,0.693147,0,0,0,0.693147,0,0,0,0,0,3,1,0,39,50,0,57,3.824561,0
2.197225,2.833213,9.21044,0,1.617406,7.371489,6.647688,5.971262,5.517453,4.356709,4.644391,0,0,0,0,9,2,0,43,50,1,3665,4.19427,0
1.386294,1.386294,4.615121,1,1.665818,4.077537,3.610918,2.639057,1.386294,1.098612,1.609438,1,0,1,0,5,1,0,34,50,1,1050,3.88381,0
2.197225,2.079442,3.931826,0,1.585145,2.197225,1.791759,0.693147,0,0,1.098612,0,0,0,0,1,2,0,25,50,0,334,3.736527,0
2.639057,2.70805,9.21044,0,1.556037,7.569928,6.769642,5.905362,5.66296,5.075174,5.549076,0,0,0,0,50,3,0,18,50,0,5466,3.94109,0
2.484907,4.488636,8.517393,0,1.629241,7.323171,6.709304,5.780744,5.241747,4.276666,4.736198,0,0,0,0,25,3,0,35,50,0,35751,4.022153,1
2.079442,3.135494,2.397895,0,1.504077,1.609438,0.693147,0.693147,0.693147,0.693147,0,0,0,0,0,3,2,0,37,50,0,1531,3.760287,0
1.791759,1.791759,8.517393,0,1.60342,6.289716,5.66296,4.51086,4.248495,3.73767,3.951244,0,0,0,0,6,2,0,29,50,1,6876,3.775451,0
1.94591,1.94591,6.908755,0,1.576915,5.736572,4.990433,3.988984,3.951244,3.496508,3.332205,0,0,0,0,50,2,0,39,50,1,24564,3.92888,0
2.639057,2.484907,4.615121,1,1.609438,1.609438,1.386294,0,0,0,0.693147,0,0,0,0,29,3,0,42,50,1,45151,4.032956,0
1.386294,1.386294,9.903538,1,1.633154,7.946971,7.361375,6.304449,5.926926,4.997212,5.231109,0,0,0,0,6,1,0,49,50,0,55670,4.121484,1
2.564949,3.295837,8.517393,0,1.640937,6.498282,5.955837,4.787492,4.442651,3.367296,3.871201,0,0,0,0,50,3,0,43,50,0,18029,4.100616,0
2.484907,2.397895,4.615121,1,1.408545,3.135494,1.791759,1.791759,1.609438,1.386294,1.791759,0,0,0,0,50,3,0,38,50,1,16487,3.967611,0
2.197225,4.779123,9.21044,0,1.578979,7.832014,7.055313,6.302619,5.916202,5.204007,5.583496,0,0,0,0,50,2,0,43,50,0,23485,4.024697,0
1.924249,2.639057,6.908755,1,1.425515,6.401917,5.231109,4.65396,4.584967,3.970292,5.099866,0,0,0,0,9,2,0,38,50,0,25631,3.894737,0
1.94591,1.94591,4.615121,0,1.403643,4.025352,2.890372,1.94591,2.484907,1.94591,2.772589,0,0,0,0,1,2,0,27,50,0,23161,3.930573,0
2.302585,4.060443,6.908755,0,1.532557,4.990433,4.127134,3.496508,2.772589,2.70805,3.218876,0,0,0,0,50,3,0,71,50,0,14442,4.143055,0
2.197225,2.079442,6.908755,0,1.526056,4.955827,4.174387,3.135494,2.995732,2.079442,3.401197,0,0,0,0,50,3,0,24,50,0,3771,3.881464,0
1.791759,1.791759,4.615121,0,1.791759,1.098612,1.098612,0,0,0,0,0,0,0,0,13,2,0,41,50,0,5316,4.224605,0
2.197225,2.079442,3.931826,0,1.549688,2.079442,1.609438,0,0.693147,0.693147,0.693147,0,0,0,0,5,2,0,23,50,0,211,3.545024,0
2.302585,2.197225,9.903538,1,1.597365,8.367532,7.644919,6.804615,6.47851,5.66296,5.934894,0,0,0,0,50,3,0,41,50,1,18877,4.079886,0
2.197225,2.079442,9.21044,1,1.463255,6.967909,5.863631,5.26269,5.220356,4.70953,5.4161,0,0,0,0,30,3,0,28,50,0,88193,4.080891,1
1.759581,1.791759,4.615121,1,1.791759,0,0,0,0,0,0,0,0,0,0,5,1,0,47,50,1,6,4.333333,0
2.70805,4.65396,4.615121,1,1.490654,4.276666,3.044522,2.890372,2.995732,1.609438,2.484907,0,0,0,0,50,4,0,31,50,0,151,3.761589,0
2.197225,3.295837,4.615121,0,1.791759,2.639057,2.639057,0,0,0,0,0,0,0,0,50,2,0,33,50,1,138,3.65942,0
2.079442,4.406719,4.615121,1,1.519513,3.178054,2.397895,1.098612,1.791759,1.386294,1.386294,0,0,0,0,30,2,0,43,50,0,7602,3.856617,1
1.386294,1.386294,4.615121,0,1.541159,2.564949,1.609438,1.386294,1.386294,0.693147,0.693147,0,0,0,0,2,1,0,40,50,1,38100,4.29147,0
2.197225,2.197225,6.908755,0,1.532557,5.236442,4.394449,3.526361,3.465736,2.484907,3.496508,0,0,0,0,50,3,0,38,50,1,1761,4.089722,0
2.197225,2.397895,4.615121,0,1.504077,1.94591,1.386294,0,0.693147,0.693147,0.693147,0,0,0,0,5,2,0,20,50,1,117,3.786325,0
2.564949,2.484907,8.517393,0,1.467874,6.788972,5.723585,5.087596,4.94876,4.584967,5.220356,0,0,0,0,50,3,0,14,50,0,1021,3.681685,1
2.484907,3.135494,4.615121,1,1.311032,3.218876,1.94591,1.098612,1.791759,0.693147,2.397895,2,1,0,1,1,2,0,43,50,0,746,4.018767,0
2.197225,2.079442,4.615121,1,1.386294,2.484907,1.386294,0.693147,1.386294,0.693147,1.386294,0,0,0,0,50,2,0,35,50,0,5768,4.484397,0
2.197225,2.079442,4.615121,0,1.684545,4.718499,4.356709,2.70805,2.397895,1.94591,1.609438,1,0,1,0,50,3,0,38,50,0,1290,4.212403,0
1.94591,3.433987,6.908755,0,1.510722,5.786897,4.875197,4.127134,3.89182,3.218876,4.143135,0,0,0,0,50,2,0,41,50,0,383,3.793734,0
2.484907,3.295837,4.615121,0,1.658228,2.564949,2.197225,1.098612,0,0.693147,0.693147,0,0,0,0,50,2,0,70,50,0,874,4.05492,1
2.197225,2.079442,4.615121,1,1.581038,3.367296,2.70805,1.609438,1.791759,1.098612,1.386294,0,0,0,0,2,3,0,28,50,1,889,4.390326,0
2.197225,2.079442,6.908755,0,1.521699,6.40688,5.351858,4.976734,4.770685,4.043051,4.369448,0,0,0,0,24,2,0,36,50,0,21226,4.014181,0
2.302585,2.302585,9.21044,1,1.556037,7.672758,6.712956,6.291569,6.018593,5.135798,5.342334,0,0,0,0,50,3,0,44,50,0,246312,4.203725,0
2.70805,2.564949,2.397895,0,1.791759,0.693147,0.693147,0,0,0,0,0,0,0,0,5,3,0,41,50,0,9217,4.17305,0
2.639057,2.484907,8.517393,1,1.585145,7.110696,6.345636,5.631212,5.170484,4.219508,4.912655,0,0,0,0,34,3,0,19,50,0,56745,3.981073,0
1.764731,1.791759,4.615121,1,1.627278,4.060443,3.433987,2.564949,2.397895,0,1.791759,0,0,0,0,2,1,0,43,50,0,16099,3.951488,1
1.791759,1.791759,6.908755,0,1.631199,4.553877,4.007333,2.833213,2.639057,1.098612,2.302585,0,0,0,0,50,2,0,43,50,0,10436,4.044845,0
